1196.1544204935722	-1.0220510410126506e-14	8.825222218987524e-15
1198.9454527675634	1.4618545368995335e-14	7.4370400752026e-15
1201.7364850415547	1.2528402258475126e-14	5.427329637989527e-15
1204.527517315546	7.635558360993894e-16	5.101137332518967e-15
1207.3185495895373	5.035176907975862e-15	4.8566429012813896e-15
1210.1095818635285	3.74550176546863e-15	4.091869859449507e-15
1212.9006141375198	-1.5845656957221984e-15	4.31102100668235e-15
1215.691646411511	-2.5994674738586296e-15	2.8858805710752448e-15
1218.4826786855024	1.587549132213886e-15	2.790485866051956e-15
1221.2737109594932	2.5149472949104983e-15	2.5520735251263328e-15
1224.0647432334845	-1.3313484728680023e-16	2.3971534292449324e-15
1226.8557755074758	1.258337629550007e-15	2.3375915078509054e-15
1229.646807781467	3.2889662795954303e-16	2.1698690940657347e-15
1232.4378400554583	4.502095153018294e-15	2.253413448356045e-15
1235.2288723294496	1.3291529256761435e-15	2.2253629868836036e-15
1238.0199046034409	1.6131647827294914e-15	1.7182327802315528e-15
1240.8109368774321	5.669570568290232e-16	1.707906851246454e-15
1243.6019691514234	3.516841807368907e-15	1.6126584611481702e-15
1246.3930014254147	3.0361140280753447e-15	1.6499461686452722e-15
1249.184033699406	3.1693895358133303e-15	1.5459549086731144e-15
1251.9750659733968	1.2229828590055275e-15	1.4962591702905252e-15
1254.766098247388	9.18369611505684e-16	1.321696072007003e-15
1257.5571305213793	2.276917188160351e-15	1.3837716638995013e-15
1260.3481627953706	2.4264290160425397e-15	1.1488768361139276e-15
1263.139195069362	-2.7906990382726945e-16	1.0631388564304663e-15
1265.9302273433532	1.197102570639089e-15	1.0817209466163101e-15
1268.7212596173445	-8.433145773343549e-16	9.662168044112003e-16
1271.5122918913357	1.8802564669650542e-15	1.0748058318759376e-15
1274.303324165327	1.0510780399106113e-15	1.1333100607989653e-15
1277.0943564393183	8.690592753727598e-16	9.577762374612778e-16
1279.8853887133096	8.2199124134192285e-16	1.0197552481982532e-15
1282.6764209873004	-3.763008302362457e-16	8.860776568848477e-16
1285.4674532612917	1.7731077622861392e-15	8.734658865935278e-16
1288.258485535283	9.214207767334413e-16	8.657882178555552e-16
1291.0495178092742	1.677915710235492e-15	9.118533920269515e-16
1293.8405500832655	3.3000570432431385e-15	9.718733708427554e-16
1296.6315823572568	2.486158742160708e-15	8.657436774834886e-16
1299.422614631248	2.8442868015782512e-15	1.0323348459731846e-15
1302.2136469052393	1.9449945688660476e-15	8.859292936783212e-16
1305.0046791792306	5.137619544319701e-16	8.227373208012279e-16
1307.7957114532219	6.417550601190637e-16	7.945708496415815e-16
1310.5867437272132	2.5051557871501763e-15	7.99618880123064e-16
1313.377776001204	1.535257366700892e-15	7.059461425308322e-16
1316.1688082751953	1.5173351934850847e-15	7.6011928703163735e-16
1318.9598405491865	1.107048255505541e-15	7.167568109348438e-16
1321.7508728231778	-4.4327489689279824e-17	6.255917395961426e-16
1324.541905097169	3.3871584656018313e-15	7.802177334306858e-16
1327.3329373711604	1.7696379923363954e-15	7.61298923262795e-16
1330.1239696451516	7.524424498856738e-16	8.710286835195402e-16
1332.915001919143	2.302037739286776e-15	7.479382240684271e-16
1335.7060341931342	2.3935516293934414e-15	7.825308113788699e-16
1338.4970664671255	1.6690570120103482e-15	7.222302442450041e-16
1341.2880987411168	1.2046559723803247e-15	6.596214486900381e-16
1344.0791310151076	1.7440949148492262e-15	7.3080491343953715e-16
1346.8701632890989	1.0632556718400498e-15	5.977123622855683e-16
1349.6611955630901	1.0468629129515174e-15	6.664481993459472e-16
1352.4522278370814	2.2441554524119972e-15	6.495825118606269e-16
1355.2432601110727	-3.448773478595521e-17	5.2090204166158095e-16
1358.034292385064	-1.3487134729927002e-16	4.828090983789071e-16
1360.8253246590552	-3.8684041105997023e-16	6.709008843207698e-16
1363.6163569330465	1.4298534158925688e-15	6.041980377911425e-16
1366.4073892070378	4.837416752583588e-16	5.358829270583942e-16
1369.198421481029	1.005861376715244e-15	5.423551379597721e-16
1371.9894537550203	1.7350441685231636e-16	5.382885146465501e-16
1374.7804860290112	8.861448256264658e-16	5.819321508564436e-16
1377.5715183030024	1.2750065172218938e-15	5.797292342981717e-16
1380.3625505769937	7.666001627589585e-16	5.85728373887513e-16
1383.153582850985	6.574495683796012e-16	5.914207295121984e-16
1385.9446151249763	1.0741274376851356e-15	5.5412925027466e-16
1388.7356473989676	1.4594626245779288e-15	6.20366345149106e-16
1391.5266796729588	1.6806952969769487e-15	5.33157215473092e-16
1394.31771194695	1.1409736606296493e-15	6.408906951700162e-16
1397.1087442209414	2.2410395658927246e-15	6.614225980314848e-16
1399.8997764949327	6.4117106944478e-16	5.842331421278573e-16
1402.690808768924	1.2379015413512453e-15	6.902942558332154e-16
1405.4818410429148	2.1617809256617336e-15	5.727470955741173e-16
1408.272873316906	5.39069164313345e-16	5.920633621146869e-16
1411.0639055908973	-4.3066786114652363e-17	4.841320616040681e-16
1413.8549378648886	-8.103592050858653e-17	6.566565268353496e-16
1416.6459701388799	7.437256832358436e-16	5.58773276872086e-16
1419.4370024128712	-1.4239778964790205e-16	4.761935932683237e-16
1422.2280346868624	1.556066577113421e-15	5.767433301342471e-16
1425.0190669608537	-2.6279053807943424e-16	5.280509083479786e-16
1427.810099234845	2.553782619011446e-16	5.367342418021734e-16
1430.6011315088363	1.164007991363666e-15	5.993152808612948e-16
1433.3921637828275	-5.150618289242142e-17	5.124976255375372e-16
1436.1831960568184	1.171964850768737e-15	5.506877612726357e-16
1438.9742283308096	3.5075306015137705e-16	5.721132343011719e-16
1441.765260604801	1.0757759985418534e-15	5.6430597225342e-16
1444.5562928787922	1.4062656631341082e-16	5.954795048563388e-16
1447.3473251527835	-1.5035439949131812e-16	5.136618950867802e-16
1450.1383574267747	1.264137206040509e-16	6.369132256610611e-16
1452.929389700766	1.1100219710452743e-15	5.768710780243645e-16
1455.7204219747573	2.6246445825734075e-16	5.620567249506704e-16
1458.5114542487486	-1.5749229132928942e-16	5.051905080532276e-16
1461.3024865227399	1.2266794145769277e-15	6.160505980908403e-16
1464.0935187967311	1.4206830504854548e-15	6.887675521600292e-16
1466.884551070722	-4.1111676271556354e-16	6.360677815844368e-16
1469.6755833447132	9.356386192218633e-16	5.179522740093853e-16
1472.4666156187045	1.7963449576706678e-17	6.627440274248966e-16
1475.2576478926958	8.342939611607123e-16	5.585669262841277e-16
1478.048680166687	1.6665453091388143e-16	5.861074025182596e-16
1480.8397124406783	-6.251933322711885e-17	5.490352992809874e-16
1483.6307447146696	1.5060953328279196e-16	6.194636065044922e-16
1486.421776988661	1.430679772730122e-15	6.101963246606201e-16
1489.2128092626522	8.671653166403588e-16	6.072840143729906e-16
1492.0038415366434	7.528760040193172e-16	6.242420896376613e-16
1494.7948738106347	-2.084101289995857e-16	6.75034586323709e-16
1497.5859060846255	1.5969071563437917e-15	7.28931203034607e-16
1500.3769383586168	1.2682381803009274e-15	6.44066585770474e-16
1503.167970632608	1.6328332633139364e-15	7.467750980569448e-16
1505.9590029065994	-1.016313017604285e-16	6.500123674990131e-16
1508.7500351805907	1.6487636962637496e-16	6.572999546254739e-16
1511.541067454582	1.583480611268477e-15	6.735603282607931e-16
1514.3320997285732	2.9847322231137227e-16	6.601679419099396e-16
1517.1231320025645	-4.0304248558486733e-16	8.169255775758527e-16
1519.9141642765558	7.167545739808356e-16	6.632866612199545e-16
1522.705196550547	-9.427714360234743e-17	6.742379033469969e-16
1525.4962288245383	1.1241282262087056e-17	7.465555420807659e-16
1528.2872610985291	2.5307414080567034e-15	7.742869013173418e-16
1531.0782933725204	1.8279329637762448e-15	8.458580812589959e-16
1533.8693256465117	1.2710701672156321e-15	8.5657458331911855e-16
1536.660357920503	8.24169224340074e-16	9.277171864658246e-16
1539.4513901944943	1.0295197104408702e-15	8.092126685222405e-16
1542.2424224684855	3.280925128289591e-15	9.017006115205378e-16
1545.0334547424768	4.6274382478069324e-15	1.0775450183995162e-15
1547.824487016468	6.595100465715791e-15	1.2884361839364086e-15
1550.6155192904594	7.9792413901642e-15	1.2327241980210147e-15
1553.4065515644506	3.7156187374637156e-15	1.1184716390659133e-15
1556.197583838442	4.131848580951619e-15	1.1142695246708075e-15
1558.9886161124327	3.554016244283059e-15	1.0622621281231404e-15
1561.779648386424	4.912211352461024e-15	1.1710212956980587e-15
1564.5706806604153	2.3844818733369827e-15	9.09241486574145e-16
1567.3617129344066	1.1978954198864536e-15	9.426518346542114e-16
1570.1527452083978	1.8828222014550402e-15	1.0160233801577772e-15
1572.9437774823891	4.875051551394877e-16	1.0653952272560116e-15
1575.7348097563804	3.3852317403090123e-15	1.1320577067430019e-15
1578.5258420303717	-9.525780207375261e-16	1.0749157253190046e-15
1581.316874304363	1.1971117885636122e-15	8.305579324046613e-16
1584.1079065783542	9.460919604024127e-16	1.0430331185806171e-15
1586.8989388523455	9.857235986677864e-16	9.92762811528291e-16
1589.6899711263363	1.4401760962010115e-15	9.318585865296971e-16
1592.4810034003276	-4.317728854638082e-16	1.1533192398298288e-15
1595.2720356743189	6.2447264345018275e-16	1.0836831345389624e-15
1598.0630679483102	3.3275820038407716e-15	1.1134358937626075e-15
1600.8541002223014	2.0950853293723262e-15	1.1730808387665264e-15
1603.6451324962927	-1.0579246366539143e-15	1.1471947401378763e-15
1606.436164770284	2.029791901442319e-15	9.914584523062887e-16
1609.2271970442753	-3.9403334443722087e-16	1.0395439737280774e-15
1612.0182293182665	1.1622996872316262e-15	1.1624305890787236e-15
1614.8092615922578	2.0561150298492787e-15	1.2636887748173245e-15
1617.600293866249	1.2136789008243952e-15	1.1619300211853966e-15
1620.39132614024	-1.2704137255152632e-15	1.4001047947550569e-15
1623.1823584142312	-4.817406003058338e-16	1.276615173984572e-15
1625.9733906882225	-1.4117698446448228e-15	1.1086737677170906e-15
1628.7644229622138	1.5437126773834424e-15	1.2729282739874218e-15
1631.555455236205	1.2727501498865675e-15	1.456392973393802e-15
1634.3464875101963	4.119943939724409e-15	1.5375363951718971e-15
1637.1375197841876	3.3667376051127933e-15	1.6300378831048508e-15
1639.9285520581789	6.3699900966044705e-15	1.8323224618090925e-15
1642.7195843321701	1.5887293900772401e-15	1.6755268364930634e-15
1645.5106166061614	6.891099863255708e-15	1.7956736989674386e-15
1648.3016488801527	8.256416587439048e-16	1.5744735663543877e-15
1651.0926811541435	4.345731107454932e-15	1.642317644030814e-15
1653.8837134281348	4.1140391834423975e-15	1.792936563589859e-15
1656.674745702126	2.6303758786110363e-15	1.8527998602029996e-15
1659.4657779761174	9.155821735431846e-15	1.8427629900635465e-15
1662.2568102501086	4.737016493884403e-15	1.5972022378281403e-15
1665.0478425241	5.529443085757046e-16	1.886046358394473e-15
1667.8388747980912	1.2590560097901542e-15	1.918289353197279e-15
1670.6299070720825	7.565359539580788e-16	1.4699572588101164e-15
1673.4209393460737	1.7097598857197143e-15	1.72299232800507e-15
1676.211971620065	6.75226979368938e-16	1.8508458660623393e-15
1679.0030038940563	-2.1784661104534079e-16	1.5139545036943213e-15
1681.7940361680471	7.036492011414579e-16	1.8547027081066177e-15
1684.5850684420384	2.532454077504821e-15	1.9118019081386512e-15
1687.3761007160297	1.8711630111386865e-15	1.8841807895652284e-15
1690.167132990021	2.5889255059266584e-15	2.047309219622735e-15
1692.9581652640122	2.6172728925444735e-15	2.0860503576068504e-15
1695.7491975380035	5.467410063288915e-17	1.804670332148085e-15
1698.5402298119948	-7.127292018435585e-16	1.841376980350891e-15
1701.331262085986	4.83462251042378e-15	2.0855606184471977e-15
1704.1222943599773	-7.395813409229372e-16	1.909604867771225e-15
1706.9133266339686	1.6991727656357557e-15	2.0993198350412184e-15
1709.7043589079599	3.428187881196408e-15	2.132660270936414e-15
1712.4953911819507	7.44722697107985e-16	2.5536145385213284e-15
1715.286423455942	2.5851026757669807e-15	2.4553097067248922e-15
1718.0774557299333	-1.5183916893445391e-15	2.6275511588324835e-15
1720.8684880039245	-4.848081412735251e-16	2.440817755157911e-15
1723.6595202779158	2.8273384515872952e-15	2.436105934972383e-15
1726.450552551907	3.4024672616932496e-15	2.2628496152095725e-15
1729.2415848258984	4.537189018599409e-16	2.67924988718514e-15
1732.0326170998896	-1.4710154106690625e-15	2.4722819219606945e-15
1734.823649373881	-3.195212968859082e-17	2.755611092880999e-15
1737.6146816478722	1.1409592509829708e-15	2.319632431228984e-15
1740.4057139218635	2.1312590034931696e-15	2.780972018843893e-15
1743.1967461958543	-4.824527183999373e-15	2.617978715476991e-15
1745.9877784698456	-7.714726697848072e-16	3.2747323059026843e-15
1748.7788107438369	-9.41980609983162e-16	2.3166769776666202e-15
1751.5698430178281	-2.675011507554499e-15	3.690466109143964e-15
1754.3608752918194	3.709305912466814e-15	3.0678798622820394e-15
1757.1519075658107	2.5216396225828416e-15	3.1738891173935942e-15
1759.942939839802	6.455160794972332e-16	3.3454397214957448e-15
1762.7339721137932	-5.72030680003449e-16	3.0715310193976994e-15
